"","date","Inflation"
"1",2022-02-06,57
"2",2022-02-13,67
"3",2022-02-20,50
"4",2022-02-27,49
"5",2022-03-06,65
"6",2022-03-13,63
"7",2022-03-20,65
"8",2022-03-27,54
"9",2022-04-03,51
"10",2022-04-10,65
"11",2022-04-17,77
"12",2022-04-24,45
"13",2022-05-01,52
"14",2022-05-08,69
"15",2022-05-15,68
"16",2022-05-22,46
"17",2022-05-29,61
"18",2022-06-05,82
"19",2022-06-12,96
"20",2022-06-19,100
"21",2022-06-26,48
"22",2022-07-03,51
"23",2022-07-10,86
"24",2022-07-17,79
"25",2022-07-24,55
"26",2022-07-31,49
"27",2022-08-07,74
"28",2022-08-14,63
"29",2022-08-21,53
"30",2022-08-28,47
"31",2022-09-04,53
"32",2022-09-11,79
"33",2022-09-18,69
"34",2022-09-25,59
"35",2022-10-02,60
"36",2022-10-09,77
"37",2022-10-16,75
"38",2022-10-23,64
"39",2022-10-30,63
"40",2022-11-06,76
"41",2022-11-13,65
"42",2022-11-20,61
"43",2022-11-27,65
"44",2022-12-04,79
"45",2022-12-11,69
"46",2022-12-18,51
"47",2022-12-25,41
"48",2023-01-01,47
"49",2023-01-08,74
"50",2023-01-15,76
"51",2023-01-22,73
