"","date","Recession"
"1",2022-01-30,6
"2",2022-02-06,7
"3",2022-02-13,7
"4",2022-02-20,10
"5",2022-02-27,10
"6",2022-03-06,18
"7",2022-03-13,18
"8",2022-03-20,15
"9",2022-03-27,13
"10",2022-04-03,17
"11",2022-04-10,17
"12",2022-04-17,19
"13",2022-04-24,25
"14",2022-05-01,22
"15",2022-05-08,32
"16",2022-05-15,43
"17",2022-05-22,23
"18",2022-05-29,21
"19",2022-06-05,42
"20",2022-06-12,100
"21",2022-06-19,62
"22",2022-06-26,35
"23",2022-07-03,76
"24",2022-07-10,52
"25",2022-07-17,34
"26",2022-07-24,54
"27",2022-07-31,34
"28",2022-08-07,23
"29",2022-08-14,24
"30",2022-08-21,17
"31",2022-08-28,18
"32",2022-09-04,17
"33",2022-09-11,26
"34",2022-09-18,34
"35",2022-09-25,42
"36",2022-10-02,39
"37",2022-10-09,63
"38",2022-10-16,60
"39",2022-10-23,54
"40",2022-10-30,48
"41",2022-11-06,35
"42",2022-11-13,33
"43",2022-11-20,30
"44",2022-11-27,24
"45",2022-12-04,33
"46",2022-12-11,23
"47",2022-12-18,21
"48",2022-12-25,20
"49",2023-01-01,26
"50",2023-01-08,28
"51",2023-01-15,33
"52",2023-01-22,33
